id,sale_date,sales_amount,product_category,region
1,2023-07-12,324.51,Clothing,North
2,2023-09-23,111.80,Groceries,North
3,2024-08-24,210.03,Electronics,North
4,2024-08-06,126.82,Clothing,North
5,2023-10-29,319.52,Clothing,South
6,2024-07-25,224.87,Electronics,North
7,2023-10-24,171.83,"Home and Kitchen",North
8,2023-06-29,459.95,Clothing,West
9,2024-02-02,384.24,Groceries,South
10,2024-02-08,252.52,Groceries,South
11,2023-09-03,246.66,"Home and Kitchen",South
12,2024-03-04,359.63,Clothing,South
13,2024-02-16,210.72,Groceries,South
14,2024-04-28,408.32,Groceries,North
15,2023-12-20,185.52,Electronics,South
16,2024-03-04,362.47,Clothing,South
17,2023-07-28,486.50,Electronics,West
18,2024-02-21,421.51,Clothing,West
19,2023-10-11,484.01,Groceries,South
20,2024-05-22,271.67,Electronics,South
21,2023-10-28,223.08,Groceries,South
22,2024-10-20,246.63,Groceries,South
23,2024-04-04,128.04,Electronics,West
24,2024-04-19,498.86,Clothing,West
25,2023-10-01,127.15,Electronics,South
26,2024-09-20,102.61,Clothing,North
27,2023-10-05,144.67,"Home and Kitchen",South
28,2024-04-10,309.53,"Home and Kitchen",South
29,2023-09-09,336.58,Groceries,North
30,2024-08-02,367.79,Clothing,South
31,2024-10-15,211.47,Groceries,South
32,2024-02-29,162.10,Clothing,West
33,2023-10-20,418.91,Clothing,South
34,2024-10-17,204.15,"Home and Kitchen",West
35,2024-09-06,184.00,Clothing,South
36,2023-08-31,176.76,"Home and Kitchen",North
37,2023-11-15,395.06,"Home and Kitchen",North
38,2023-08-26,162.83,Electronics,West
39,2024-01-18,474.95,Electronics,North
40,2024-08-18,488.89,Clothing,South
41,2024-08-30,462.68,Electronics,North
42,2023-06-26,457.72,Clothing,South
43,2023-11-12,327.80,Clothing,South
44,2023-12-11,170.79,Clothing,South
45,2024-02-14,452.23,Groceries,North
46,2024-06-29,153.26,Clothing,North
47,2023-06-14,181.43,Electronics,South
48,2024-01-13,466.63,Groceries,South
49,2023-06-17,286.38,Clothing,South
50,2023-09-02,325.40,Groceries,North
51,2024-03-18,199.73,Groceries,South
52,2024-03-23,224.42,Clothing,North
53,2023-08-17,376.94,Clothing,West
54,2023-12-17,361.77,Clothing,North
55,2024-07-14,415.85,Clothing,South
56,2023-11-26,107.46,Electronics,West
57,2023-07-19,142.08,Clothing,South
58,2023-12-16,220.12,Clothing,West
59,2023-10-07,482.06,Groceries,West
60,2024-01-27,425.80,Groceries,West
61,2024-06-03,375.10,Groceries,South
62,2024-08-15,271.38,Clothing,West
63,2024-09-28,107.09,Groceries,South
64,2024-07-12,184.66,Groceries,South
65,2024-06-15,173.71,Electronics,North
66,2024-06-27,418.23,"Home and Kitchen",West
67,2023-12-22,248.44,Electronics,West
68,2024-06-29,366.83,Clothing,South
69,2023-10-05,431.97,Groceries,West
70,2024-03-02,144.10,Electronics,South
71,2023-09-12,477.16,"Home and Kitchen",North
72,2023-06-24,150.40,Clothing,West
73,2023-11-15,214.50,"Home and Kitchen",North
74,2023-10-17,362.31,Electronics,North
75,2024-09-18,354.42,"Home and Kitchen",North
76,2023-07-16,302.41,Clothing,West
77,2024-10-22,345.47,Electronics,South
78,2024-07-19,350.32,Groceries,West
79,2024-07-16,201.71,Groceries,South
80,2023-07-31,243.73,Electronics,West
81,2024-03-24,479.77,Clothing,North
82,2023-08-21,136.85,Clothing,North
83,2023-12-11,164.21,Clothing,West
84,2024-04-14,451.92,Electronics,South
85,2024-06-26,336.60,Electronics,South
86,2024-10-16,370.03,Groceries,West
87,2024-05-30,292.58,Clothing,South
88,2024-09-23,470.44,Clothing,South
89,2024-02-22,499.19,Groceries,South
90,2024-10-12,107.13,Electronics,North
91,2024-08-09,351.70,"Home and Kitchen",South
92,2024-06-25,401.93,Electronics,West
93,2023-08-30,474.79,Electronics,South
94,2024-04-03,343.58,Clothing,West
95,2024-02-11,480.41,Electronics,North
96,2023-12-10,260.69,Electronics,North
97,2024-08-24,403.15,"Home and Kitchen",South
98,2024-08-23,259.16,Groceries,South
99,2023-08-17,257.29,Groceries,South
100,2024-05-15,289.41,Groceries,South
101,2024-04-30,280.85,Electronics,South
102,2024-05-13,364.80,Groceries,South
103,2023-09-10,216.46,Electronics,North
104,2023-12-08,429.36,Electronics,West
105,2023-08-28,355.89,Clothing,North
106,2023-07-24,301.09,Clothing,North
107,2023-12-29,121.00,Clothing,West
108,2024-06-12,290.16,Clothing,South
109,2023-12-28,348.37,Groceries,South
110,2023-09-03,246.85,"Home and Kitchen",South
111,2023-12-28,357.89,Clothing,West
112,2024-03-31,122.38,Electronics,North
113,2024-08-31,256.40,Clothing,North
114,2024-01-08,314.11,Clothing,South
115,2024-02-14,177.06,"Home and Kitchen",South
116,2024-05-09,312.85,Groceries,North
117,2023-08-20,200.68,Groceries,South
118,2024-04-14,483.80,Clothing,West
119,2023-11-04,159.26,Groceries,South
120,2023-12-19,356.91,Groceries,South
121,2023-11-25,318.47,Clothing,South
122,2024-07-28,293.03,Groceries,North
123,2023-08-30,196.61,Groceries,North
124,2023-07-10,452.57,Clothing,West
125,2024-05-30,296.45,Clothing,South
126,2024-05-23,152.53,Clothing,North
127,2024-03-26,230.82,Groceries,South
128,2024-07-14,316.38,Electronics,West
129,2024-05-19,361.27,Groceries,West
130,2023-09-10,170.43,Groceries,South
131,2023-12-16,148.78,Clothing,West
132,2023-09-23,372.50,Electronics,North
133,2024-04-08,377.75,Clothing,West
134,2024-01-10,460.26,Clothing,South
135,2023-08-26,222.91,Clothing,North
136,2023-09-05,334.96,Groceries,North
137,2023-10-09,132.11,Electronics,South
138,2023-07-27,247.97,Electronics,South
139,2024-05-10,161.41,Clothing,South
140,2024-01-15,457.03,Clothing,South
141,2024-04-05,259.12,Groceries,West
142,2023-10-29,276.17,Electronics,South
143,2024-03-08,366.53,"Home and Kitchen",West
144,2024-03-25,377.37,Electronics,West
145,2024-03-08,434.48,Groceries,North
146,2023-07-26,384.81,Groceries,South
147,2023-06-23,481.17,Clothing,North
148,2024-07-28,428.69,Clothing,South
149,2024-02-16,172.01,Clothing,North
150,2024-09-13,152.71,Groceries,South
151,2023-11-25,274.23,Electronics,South
152,2024-10-22,489.73,Clothing,West
153,2024-06-08,358.42,Clothing,North
154,2023-08-21,349.10,Groceries,South
155,2024-03-15,324.59,"Home and Kitchen",South
156,2023-10-07,246.66,Groceries,South
157,2023-09-15,195.19,Clothing,North
158,2024-01-02,275.29,Groceries,South
159,2023-11-04,469.56,"Home and Kitchen",West
160,2024-06-18,322.73,Electronics,South
161,2023-09-09,127.67,Clothing,South
162,2023-10-22,301.77,Clothing,West
163,2024-06-01,379.55,Clothing,North
164,2024-02-13,323.14,Groceries,South
165,2024-01-28,370.59,Groceries,West
166,2023-11-14,236.32,Clothing,South
167,2024-02-03,414.55,Clothing,South
168,2024-03-12,464.72,Electronics,North
169,2023-07-21,369.57,Clothing,North
170,2024-05-26,376.92,"Home and Kitchen",North
171,2024-04-24,203.28,Electronics,North
172,2024-04-14,237.71,Groceries,North
173,2023-07-22,129.48,Groceries,North
174,2023-08-25,397.14,Electronics,South
175,2024-05-31,196.23,Groceries,South
176,2024-04-24,413.84,Groceries,West
177,2024-01-06,209.10,Clothing,South
178,2023-11-01,247.53,Clothing,West
179,2023-12-09,418.29,Electronics,South
180,2024-01-02,307.84,Groceries,North
181,2024-09-23,202.81,Electronics,South
182,2024-01-12,417.52,"Home and Kitchen",North
183,2024-04-14,300.33,Clothing,North
184,2024-09-06,492.81,Clothing,North
185,2024-01-13,412.82,Electronics,West
186,2023-12-22,458.11,Groceries,South
187,2024-05-10,196.41,Electronics,North
188,2023-08-08,310.47,Clothing,West
189,2024-09-20,288.49,Electronics,South
190,2024-04-23,496.84,Clothing,West
191,2023-08-26,250.35,Groceries,South
192,2024-08-25,185.14,Groceries,North
193,2024-07-11,458.64,Groceries,North
194,2023-08-20,367.43,Groceries,North
195,2023-07-03,142.57,"Home and Kitchen",West
196,2023-07-14,499.18,Electronics,South
197,2023-12-26,418.58,Electronics,West
198,2024-06-02,203.89,Clothing,South
199,2024-01-12,155.94,Groceries,North
200,2024-01-14,144.30,Groceries,South
201,2023-09-19,206.05,Groceries,North
202,2024-01-20,296.71,Clothing,North
203,2023-11-22,220.33,Groceries,North
204,2024-07-16,353.90,Groceries,West
205,2023-08-18,230.73,Electronics,North
206,2023-07-26,477.08,Clothing,West
207,2024-08-18,113.10,Groceries,South
208,2023-12-14,339.44,Electronics,South
209,2024-02-24,266.24,Groceries,North
210,2024-01-28,342.36,Clothing,North
211,2024-05-09,348.30,Electronics,West
212,2024-04-13,248.93,Clothing,West
213,2024-04-30,326.88,Clothing,South
214,2024-10-22,488.92,Clothing,North
215,2023-09-28,271.10,"Home and Kitchen",West
216,2024-06-25,185.18,Clothing,North
217,2024-05-17,373.22,Clothing,West
218,2023-10-19,365.19,Electronics,South
219,2023-09-14,475.51,Clothing,West
220,2024-01-04,440.13,Groceries,South
221,2023-10-07,235.96,"Home and Kitchen",South
222,2023-08-08,297.79,Groceries,South
223,2023-10-27,245.51,Clothing,South
224,2023-10-02,230.24,"Home and Kitchen",North
225,2023-10-25,114.32,Groceries,North
226,2024-03-27,440.14,Clothing,West
227,2023-11-14,207.20,Groceries,South
228,2023-08-07,359.39,Groceries,North
229,2024-06-25,267.20,"Home and Kitchen",North
230,2023-10-29,480.72,Clothing,South
231,2023-08-12,265.03,Groceries,North
232,2024-09-01,257.71,Clothing,South
233,2023-06-24,204.03,Clothing,North
234,2024-05-22,339.67,Electronics,South
235,2024-06-08,339.73,Electronics,North
236,2023-09-27,399.64,Groceries,South
237,2024-05-24,191.52,Electronics,South
238,2023-12-02,278.35,Clothing,North
239,2024-04-13,126.40,Electronics,West
240,2023-12-14,102.60,Electronics,South
241,2023-12-28,321.82,Clothing,South
242,2024-04-13,174.85,Clothing,North
243,2024-04-19,131.20,Clothing,West
244,2024-01-02,206.63,Clothing,North
245,2023-12-16,158.17,Groceries,West
246,2024-09-28,148.97,Groceries,South
247,2024-01-15,395.74,Electronics,West
248,2024-02-21,309.93,Electronics,North
249,2024-03-05,407.64,Groceries,North
250,2024-08-07,461.10,Electronics,South
251,2024-10-23,276.63,Electronics,West
252,2024-01-19,486.24,Electronics,South
253,2024-04-07,475.04,Groceries,South
254,2024-02-29,273.86,Clothing,South
255,2023-07-30,423.06,Clothing,North
256,2023-08-17,109.74,Groceries,South
257,2023-06-27,447.97,Groceries,South
258,2024-01-17,434.83,Groceries,South
259,2024-09-23,100.86,Clothing,North
260,2023-12-26,263.82,Electronics,South
261,2024-05-08,331.39,Groceries,West
262,2024-01-26,330.61,"Home and Kitchen",West
263,2023-09-27,177.25,Clothing,West
264,2024-02-18,314.60,Electronics,South
265,2023-08-31,363.14,Groceries,North
266,2023-07-08,297.43,Groceries,South
267,2024-01-01,480.04,Clothing,North
268,2023-12-21,377.60,Clothing,North
269,2024-05-16,404.37,Groceries,West
270,2023-07-12,288.05,Clothing,West
271,2024-03-30,490.86,Clothing,South
272,2024-02-03,191.07,Clothing,South
273,2023-10-17,296.74,Electronics,South
274,2023-12-11,360.88,Groceries,South
275,2024-06-26,403.46,Electronics,North
276,2024-05-09,231.89,Clothing,North
277,2023-12-07,255.60,Electronics,South
278,2024-09-19,356.75,Electronics,North
279,2024-04-16,370.56,Electronics,North
280,2024-09-03,105.03,Groceries,West
281,2023-06-14,195.95,Electronics,South
282,2024-04-21,347.01,Clothing,North
283,2024-01-05,323.67,Electronics,South
284,2024-09-21,391.20,Clothing,South
285,2023-07-30,329.28,Electronics,North
286,2023-09-11,466.51,Electronics,South
287,2023-08-22,478.76,Electronics,South
288,2024-06-10,104.94,Electronics,North
289,2024-06-04,418.63,Electronics,North
290,2024-10-16,188.32,Electronics,South
291,2024-07-07,498.87,Groceries,North
292,2024-07-21,359.83,Clothing,North
293,2024-09-15,298.01,Electronics,West
294,2024-03-28,232.20,Groceries,South
295,2024-10-10,300.04,Groceries,South
296,2024-10-21,368.16,Groceries,South
297,2024-04-08,289.83,Electronics,West
298,2023-07-13,120.30,Clothing,West
299,2024-02-02,329.00,Groceries,West
300,2024-08-19,465.80,Electronics,North
301,2024-07-12,334.28,Groceries,West
302,2024-03-13,219.16,Electronics,West
303,2023-08-14,247.12,Electronics,South
304,2023-12-23,139.85,Clothing,North
305,2024-04-25,328.19,Clothing,North
306,2024-10-17,201.55,Electronics,South
307,2024-08-22,438.72,Groceries,South
308,2024-05-07,363.08,Clothing,North
309,2024-07-31,370.21,Clothing,West
310,2024-01-12,169.33,Electronics,North
311,2023-10-20,492.22,Clothing,South
312,2024-03-28,187.70,Groceries,South
313,2024-01-06,321.79,Electronics,South
314,2024-02-22,479.85,"Home and Kitchen",West
315,2024-10-16,164.28,Clothing,North
316,2024-01-26,427.70,Groceries,South
317,2024-05-11,328.59,Groceries,South
318,2023-11-27,322.18,Clothing,West
319,2023-08-05,347.58,Clothing,South
320,2024-08-23,479.90,Clothing,North
321,2024-05-09,257.26,Groceries,North
322,2024-08-25,165.89,"Home and Kitchen",West
323,2023-10-05,464.88,"Home and Kitchen",South
324,2023-11-16,159.53,Clothing,West
325,2024-05-13,131.36,"Home and Kitchen",North
326,2023-11-26,131.07,Groceries,South
327,2023-11-13,117.10,Electronics,South
328,2024-04-24,333.94,Clothing,South
329,2024-06-07,218.37,Clothing,West
330,2024-02-08,349.95,Groceries,South
331,2023-10-24,363.34,Electronics,South
332,2024-10-09,172.11,Groceries,West
333,2024-04-14,155.15,Clothing,West
334,2023-11-15,158.07,Groceries,South
335,2023-09-14,476.20,"Home and Kitchen",West
336,2024-01-08,326.87,Electronics,South
337,2023-10-04,494.36,Clothing,South
338,2024-04-25,453.12,"Home and Kitchen",West
339,2024-01-07,291.34,Groceries,West
340,2024-01-09,317.89,Clothing,South
341,2023-12-24,137.12,Groceries,North
342,2023-10-11,435.74,Clothing,West
343,2024-03-07,472.90,Groceries,South
344,2024-09-05,125.66,Electronics,West
345,2023-12-11,128.02,Clothing,South
346,2023-10-28,453.93,Groceries,South
347,2024-09-14,439.63,Electronics,South
348,2023-06-21,261.25,Electronics,North
349,2024-01-10,260.39,Clothing,North
350,2023-08-10,157.77,Electronics,South
351,2024-09-17,331.94,Groceries,South
352,2023-10-17,157.39,Groceries,South
353,2024-07-15,311.75,Electronics,West
354,2023-06-13,127.38,"Home and Kitchen",North
355,2024-05-22,175.69,Electronics,South
356,2024-08-17,124.69,Clothing,West
357,2024-09-19,492.33,Groceries,South
358,2024-05-09,258.90,Groceries,South
359,2023-12-16,434.81,Clothing,North
360,2024-08-06,110.91,Clothing,North
361,2024-06-02,432.56,Groceries,West
362,2024-06-22,181.93,Groceries,West
363,2024-09-05,397.65,Groceries,South
364,2023-06-24,308.26,Groceries,North
365,2023-06-21,109.82,Electronics,South
366,2024-05-31,423.46,Electronics,South
367,2023-07-06,423.13,Electronics,West
368,2024-08-03,109.52,Clothing,South
369,2023-09-10,222.44,Electronics,South
370,2023-11-10,284.95,Electronics,West
371,2023-11-03,344.28,Groceries,South
372,2024-10-03,462.06,Clothing,West
373,2023-07-13,220.23,Groceries,West
374,2023-11-28,468.43,Clothing,South
375,2023-12-17,382.99,Clothing,North
376,2023-08-23,483.17,Electronics,North
377,2023-12-11,254.94,Electronics,West
378,2024-06-13,417.21,Electronics,West
379,2024-01-02,329.68,Electronics,South
380,2024-04-21,200.40,Electronics,South
381,2024-07-20,375.60,Clothing,South
382,2024-06-10,329.06,Electronics,South
383,2023-11-07,163.91,"Home and Kitchen",South
384,2023-10-19,145.84,Clothing,South
385,2024-01-03,306.22,Clothing,North
386,2023-09-10,461.62,Electronics,West
387,2024-01-14,173.26,Electronics,South
388,2024-02-13,287.36,Groceries,North
389,2024-04-07,371.68,Electronics,South
390,2024-07-28,194.90,"Home and Kitchen",North
391,2023-08-05,473.56,Clothing,South
392,2023-09-30,317.68,Clothing,North
393,2023-12-03,234.04,"Home and Kitchen",South
394,2023-09-06,128.83,Clothing,North
395,2023-07-18,395.49,Clothing,North
396,2024-10-06,146.94,Clothing,South
397,2023-12-30,187.80,Groceries,South
398,2024-04-25,317.03,Clothing,South
399,2024-10-04,164.02,Groceries,West
400,2024-08-05,295.36,Clothing,South
401,2024-08-10,363.85,Clothing,South
402,2023-11-29,479.46,Groceries,South
403,2024-07-10,399.12,Electronics,North
404,2024-07-27,494.84,Clothing,North
405,2024-10-22,472.72,Clothing,North
406,2024-09-16,310.07,Clothing,South
407,2024-07-19,125.21,Groceries,South
408,2024-08-28,314.38,Clothing,West
409,2024-03-26,482.29,"Home and Kitchen",North
410,2023-12-23,242.21,Groceries,North
411,2023-08-31,302.01,Electronics,South
412,2024-07-01,294.03,Clothing,West
413,2023-10-06,151.32,Clothing,West
414,2024-03-30,354.63,Groceries,South
415,2024-08-15,339.17,Clothing,West
416,2023-08-23,149.73,Electronics,South
417,2023-07-03,418.54,Electronics,North
418,2024-03-17,397.15,Groceries,North
419,2023-06-12,136.28,Clothing,South
420,2024-05-21,137.62,Clothing,West
421,2024-01-31,398.94,Electronics,West
